Camera8047,43.665249,-79.41114,BATHURST ST,BLOOR ST W,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8047.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8047n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8047e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8047s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8047w.jpg
Camera8048,43.665223,-79.411083,BATHURST ST,BLOOR ST W,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8048.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8048n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8048e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8048s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8048w.jpg
Camera8049,43.65988,-79.435548,DUFFERIN ST,BLOOR ST W,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8049.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8049n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8049e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8049s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8049w.jpg
Camera8050,43.659716,-79.435377,DUFFERIN ST,BLOOR ST W,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8050.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8050n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8050e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8050s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8050w.jpg
Camera8051,43.649366,-79.484629,JANE ST,BLOOR ST W,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8051.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8051n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8051e.jpg,  ,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8051w.jpg
Camera8052,43.644879,-79.523328,ISLINGTON AVE,BLOOR ST W,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8052.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8052n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8052e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8052s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8052w.jpg
Camera8053,43.64461,-79.523144,ISLINGTON AVE,BLOOR ST W,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8053.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8053n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8053e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8053s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8053w.jpg
Camera8054,43.732471,-79.267882,EGLINTON AVE E,KENNEDY RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8054.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8054n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8054e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8054s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8054w.jpg
Camera8055,43.730242,-79.277795,EGLINTON AVE E,BIRCHMOUNT RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8055.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8055n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8055e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8055s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8055w.jpg
Camera8056,43.728086,-79.287539,EGLINTON AVE E,WARDEN AVE,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8056.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8056n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8056e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8056s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8056w.jpg
Camera8057,43.724492,-79.302444,EGLINTON AVE E,VICTORIA PARK AVE,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8057.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8057n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8057e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8057s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8057w.jpg
Camera8058,43.726028,-79.318043,EGLINTON AVE E,SWIFT DR / CREDIT UNION DR,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8058.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8058n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8058e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8058s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8058w.jpg
Camera8059,43.720811,-79.338739,EGLINTON AVE E,DON MILLS RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8059.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8059n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8059e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8059s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8059w.jpg
Camera8060,43.717021,-79.34985,EGLINTON AVE E,LESLIE ST,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8060.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8060n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8060e.jpg,  ,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8060w.jpg
Camera8061,43.713404,-79.364546,EGLINTON AVE E,LAIRD DR,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8061.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8061n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8061e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8061s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8061w.jpg
Camera8062,43.710913,-79.377288,EGLINTON AVE E,BAYVIEW AVE,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8062.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8062n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8062e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8062s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8062w.jpg
Camera8063,43.706892,-79.398213,EGLINTON AVE,YONGE ST,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8063.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8063n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8063e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8063s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8063w.jpg
Camera8064,43.704666,-79.408711,EGLINTON AVE W,AVENUE RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8064.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8064n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8064e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8064s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8064w.jpg
Camera8065,43.700948,-79.425344,EGLINTON AVE W,BATHURST ST,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8065.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8065n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8065e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8065s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8065w.jpg
Camera8066,43.693068,-79.462408,EGLINTON AVE W,CALEDONIA RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8066.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8066n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8066e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8066s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8066w.jpg
Camera8067,43.690006,-79.475221,EGLINTON AVE W,KEELE ST / TRETHEWEY DR,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8067.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8067n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8067e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8067s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8067w.jpg
Camera8068,43.688544,-79.483135,EGLINTON AVE W,BLACK CREEK DR,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8068.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8068n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8068e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8068s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8068w.jpg
Camera8069,43.684204,-79.498916,EGLINTON AVE W,JANE ST,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8069.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8069n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8069e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8069s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8069w.jpg
Camera8070,43.695805,-79.450228,EGLINTON AVE W,DUFFERIN ST,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8070.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8070n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8070e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8070s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8070w.jpg
Camera8071,43.789419,-79.194211,MORNINGSIDE AVE,MILITARY TRL,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8071.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8071n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8071e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8071s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8071w.jpg
Camera8072,43.771906,-79.513934,SHOREHAM DR,MURRAY ROSS PKWY / PRIVATE ACCESS,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8072.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8072n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8072e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8072s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8072w.jpg
Camera8073,43.794991,-79.19673,MORNINGSIDE AVE,401 C E MORNINGSIDE AVE S RAMP,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8073.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8073n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8073e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8073s.jpg,
Camera8074,43.783978,-79.234556,MARKHAM RD,401 C E MARKHAM RD N RAMP,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8074.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8074n.jpg,  ,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8074s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8074w.jpg
Camera8075,43.793729,-79.238423,SHEPPARD AVE E,MARKHAM RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8075.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8075n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8075e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8075s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8075w.jpg
Camera8076,43.779657,-79.254468,MCCOWAN RD,401 C E MCCOWAN RD RAMP / CONSILIUM PL,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8076.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8076n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8076e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8076s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8076w.jpg
Camera8077,43.789679,-79.259145,SHEPPARD AVE E,MCCOWAN RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8077.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8077n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8077e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8077s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8077w.jpg
Camera8078,43.766104,-79.280963,KENNEDY RD,ELLESMERE RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8078.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8078n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8078e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8078s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8078w.jpg
Camera8079,43.773452,-79.283662,KENNEDY RD,401 C E KENNEDY RD RAMP / WILLIAM KITCHEN RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8079.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8079n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8079e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8079s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8079w.jpg
Camera8080,43.783032,-79.288356,SHEPPARD AVE E,KENNEDY RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8080.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8080n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8080e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8080s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8080w.jpg
Camera8081,43.760959,-79.300965,WARDEN AVE,ELLESMERE RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8081.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8081n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8081e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8081s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8081w.jpg
Camera8082,43.778623,-79.307622,SHEPPARD AVE E,WARDEN AVE,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8082.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8082n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8082e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8082s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8082w.jpg
Camera8083,43.742339,-79.309695,VICTORIA PARK AVE,LAWRENCE AVE E,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8083.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8083n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8083e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8083s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8083w.jpg
Camera8084,43.757699,-79.315196,VICTORIA PARK AVE,PARKWOODS VILLAGE DR / ELLESMERE RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8084.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8084n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8084e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8084s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8084w.jpg
Camera8085,43.77519,-79.322693,SHEPPARD AVE E,VICTORIA PARK AVE,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8085.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8085n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8085e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8085s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8085w.jpg
Camera8086,43.793061,-79.331082,VICTORIA PARK AVE,FINCH AVE E,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8086.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8086n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8086e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8086s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8086w.jpg
Camera8087,43.81558,-79.341053,VICTORIA PARK AVE,STEELES AVE E,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8087.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8087n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8087e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8087s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8087w.jpg
Camera8088,43.709129,-79.333462,DON MILLS RD,OVERLEA BLVD / GATEWAY BLVD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8088.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8088n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8088e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8088s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8088w.jpg
Camera8089,43.695628,-79.339825,DON MILLS RD,O CONNOR DR,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8089.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8089n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8089e.jpg,  ,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8089w.jpg
Camera8090,43.737238,-79.343726,DON MILLS RD,LAWRENCE AVE E,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8090.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8090n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8090e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8090s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8090w.jpg
Camera8091,43.755961,-79.347276,DON MILLS RD,YORK MILLS RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8091.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8091n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8091e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8091s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8091w.jpg
Camera8092,43.775017,-79.346716,SHEPPARD AVE E,DON MILLS RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8092.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8092n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8092e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8092s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8092w.jpg
Camera8093,43.792762,-79.355052,DON MILLS RD,FINCH AVE E,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8093.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8093n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8093e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8093s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8093w.jpg
Camera8094,43.81126,-79.361046,DON MILLS RD,STEELES AVE E,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8094.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8094n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8094e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8094s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8094w.jpg
Camera8095,43.813704,-79.3488,STEELES AVE E,WOODBINE AVE,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8095.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8095n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8095e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8095s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8095w.jpg
Camera8096,43.753145,-79.360198,LESLIE ST,YORK MILLS RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8096.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8096n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8096e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8096s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8096w.jpg
Camera8097,43.763942,-79.361593,LESLIE ST,401 C E LESLIE ST RAMP / LESMILL RD,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8097.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8097n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8097e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8097s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8097w.jpg
Camera8098,43.77192,-79.363908,SHEPPARD AVE E,LESLIE ST,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/CameraImages/loc8098.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8098n.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8098e.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8098s.jpg,http://opendata.toronto.ca/transportation/tmc/rescucameraimages/ComparisonImages/loc8098w.jpg
